 #1qrpa_omega(Re) 2qrpa_omega(Im) 3SFomega(Re) 4SFomega(Im) 5-13Sumrule
    2.0000000000E+00    5.0000000000E-01    1.3873611569E+02   -6.1138691810E+01   -8.8802850874E+03   -8.9485382785E+02   -8.2567871601E+00    1.1881728303E+02    1.7012844792E+02    2.3011803032E+02    3.1929589886E+02    4.5632398426E+02    6.6980501456E+02
    2.1000000000E+00    5.0000000000E-01    1.0497036148E+02   -5.6762106189E+01   -8.8801921840E+03   -8.9465873078E+02   -7.8470833152E+00    1.1967766111E+02    1.7193524188E+02    2.3391229763E+02    3.2726386021E+02    4.7305670309E+02    7.0494372410E+02
    2.2000000000E+00    5.0000000000E-01    8.1760049345E+01   -5.3936282950E+01   -8.8801188947E+03   -8.9449749438E+02   -7.4923632307E+00    1.2045804529E+02    1.7365208708E+02    2.3768935709E+02    3.3557339102E+02    4.9133767087E+02    7.4516185322E+02
    2.3000000000E+00    5.0000000000E-01    6.4709442280E+01   -5.1518977412E+01   -8.8800602936E+03   -8.9436271177E+02   -7.1823632338E+00    1.2117104529E+02    1.7529198707E+02    2.4146112705E+02    3.4424846193E+02    5.1129033397E+02    7.9105297835E+02
    2.4000000000E+00    5.0000000000E-01    5.1375664627E+01   -4.9304371517E+01   -8.8800129904E+03   -8.9424918407E+02   -6.9098967601E+00    1.2182496482E+02    1.7686139396E+02    2.4522770358E+02    3.5328824561E+02    5.3298581480E+02    8.4312213234E+02
    2.5000000000E+00    5.0000000000E-01    4.0371842982E+01   -4.7365420152E+01   -8.8799743936E+03   -8.9415269203E+02   -6.6686666562E+00    1.2242804008E+02    1.7836908211E+02    2.4899692396E+02    3.6271129655E+02    5.5654344214E+02    9.0201620069E+02
    2.6000000000E+00    5.0000000000E-01    3.0888341162E+01   -4.5842960934E+01   -8.8799424613E+03   -8.9406966820E+02   -6.4528047083E+00    1.2298928115E+02    1.7982830887E+02    2.5279091355E+02    3.7257566950E+02    5.8219081181E+02    9.6869936183E+02
    2.7000000000E+00    5.0000000000E-01    2.2438036109E+01   -4.4890058153E+01   -8.8799155742E+03   -8.9399707282E+02   -6.2567971733E+00    1.2351850149E+02    1.8125720380E+02    2.5664892986E+02    3.8299231354E+02    6.1031575072E+02    1.0446366969E+03
    2.8000000000E+00    5.0000000000E-01    1.4721822561E+01   -4.4673020006E+01   -8.8798924395E+03   -8.9393229574E+02   -6.0754213580E+00    1.2402635377E+02    1.8267919020E+02    2.6063049176E+02    3.9414068685E+02    6.4153119598E+02    1.1320399436E+03
    2.9000000000E+00    5.0000000000E-01    7.5628432576E+00   -4.5398689428E+01   -8.8798720079E+03   -8.9387304423E+02   -5.9035919684E+00    1.2452465900E+02    1.8412427536E+02    2.6482123874E+02    4.0629385310E+02    6.7677537810E+02    1.2342480718E+03
    3.0000000000E+00    5.0000000000E-01    8.9206205403E-01   -4.7366740859E+01   -8.8798533940E+03   -8.9381720237E+02   -5.7360663919E+00    1.2502723573E+02    1.8563200555E+02    2.6934442931E+02    4.1986342480E+02    7.1748409321E+02    1.3563742171E+03
    3.1000000000E+00    5.0000000000E-01   -5.1911775599E+00   -5.1062861664E+01   -8.8798357941E+03   -8.9376264289E+02   -5.5669320143E+00    1.2555155230E+02    1.8725738692E+02    2.7438311155E+02    4.3548333975E+02    7.6590582956E+02    1.5064815998E+03
    3.2000000000E+00    5.0000000000E-01   -1.0159756807E+01   -5.7300132199E+01   -8.8798183999E+03   -8.9370698128E+02   -5.3888148409E+00    1.2612152726E+02    1.8908130678E+02    2.8021965509E+02    4.5416027907E+02    8.2567203540E+02    1.6977334585E+03
    3.3000000000E+00    5.0000000000E-01   -1.2210377702E+01   -6.7187891220E+01   -8.8798003662E+03   -8.9364746999E+02   -5.1924276048E+00    1.2676960514E+02    1.9121996378E+02    2.8727722319E+02    4.7745025381E+02    9.0252895203E+02    1.9513612834E+03
    3.4000000000E+00    5.0000000000E-01   -6.4361790293E+00   -8.0240950884E+01   -8.8797812531E+03   -8.9358248554E+02   -4.9714804773E+00    1.2752082537E+02    1.9377411257E+02    2.9596132909E+02    5.0697621387E+02    1.0029172162E+03    2.2926813817E+03
    3.5000000000E+00    5.0000000000E-01    1.2332736454E+01   -8.6879480594E+01   -8.8797628244E+03   -8.9351798502E+02   -4.7457286603E+00    1.2831095673E+02    1.9653957233E+02    3.0564043825E+02    5.4085309591E+02    1.1214863034E+03    2.7076731866E+03
    3.6000000000E+00    5.0000000000E-01    3.0715595913E+01   -7.4452059852E+01   -8.8797487147E+03   -8.9346719021E+02   -4.5628673432E+00    1.2896925747E+02    1.9890945500E+02    3.1417201586E+02    5.7156677531E+02    1.2320555492E+03    3.1057224716E+03
    3.7000000000E+00    5.0000000000E-01    3.3400533484E+01   -5.6304215260E+01   -8.8797391519E+03   -8.9343180793E+02   -4.4319528921E+00    1.2945364094E+02    2.0070167383E+02    3.2080322555E+02    5.9610225116E+02    1.3228368099E+03    3.4416131361E+03
    3.8000000000E+00    5.0000000000E-01    2.7967284234E+01   -4.4477920917E+01   -8.8797323621E+03   -8.9340600650E+02   -4.3339074493E+00    1.2982621362E+02    2.0211745003E+02    3.2618317509E+02    6.1654605941E+02    1.4005232812E+03    3.7368217272E+03
    3.9000000000E+00    5.0000000000E-01    2.1366502130E+01   -3.8008933961E+01   -8.8797271324E+03   -8.9338561064E+02   -4.2543636002E+00    1.3013643464E+02    2.0332731197E+02    3.3090163667E+02    6.3494805958E+02    1.4722910819E+03    4.0167161498E+03
    4.0000000000E+00    5.0000000000E-01    1.5381302661E+01   -3.4526580199E+01   -8.8797228393E+03   -8.9336843853E+02   -4.1856751514E+00    1.3041118843E+02    2.0442632715E+02    3.3529769740E+02    6.5253230248E+02    1.5426280535E+03    4.2980640362E+03
